W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,Tavg,Trip_abs
-0.228010112,-0.756620438,0.240333872,0.210168727,-0.025668909,-0.60726898,-0.319910479,0.80808233,-0.234829143,0.206208727,0.76688631,-0.426709575,0.915206426,0.718273305,1,0.109435241,0.281806861,0.568086162,0.079561673,0.332889838,0.307439501,-0.784318697,-0.60676219,161.151222,29.43636389
-0.242057857,-0.774799639,0.004633523,0.245252692,-0.018192381,-0.697042698,-0.159820914,0.493634568,-0.036027445,0.142749141,0.738972596,0.078283207,0.854726996,0.714817465,0.840683496,0.11212343,0.439658935,0.709777472,0.536372795,0.178397586,0.281131138,-0.706397811,-0.499315914,164.0905634,32.19528315
-0.261917617,-0.459699936,-0.053737289,0.347521461,-0.026010828,-0.5281683,-0.066363735,0.408713066,-0.147732398,0.387520892,0.38459295,0.390622982,0.645676836,0.675494075,0.473200095,0.229615292,0.224432536,0.781475147,0.57186577,0.091423785,0.099106718,-0.526876744,0.168282009,163.5688022,30.43092505
-0.234712382,-0.730504776,0.103120361,0.288268655,-0.069272528,-0.629180542,-0.113985262,0.535350664,-0.211032407,0.258227431,0.640842948,-0.020310595,0.792024904,0.673459515,0.851487217,0.09960095,0.33153568,0.678646665,0.282223014,0.15346575,0.277300653,-0.471520292,-0.348736068,162.8581517,28.00688621
-0.262827904,-0.785748603,-0.134788171,0.271116876,0.045514955,-0.78354243,-0.074251628,0.105034389,0.010206297,0.193496777,0.520134781,0.481981781,0.781608511,0.77020028,0.722712141,0.068683188,0.531211032,0.785776567,0.646881266,0.379454565,0.250088545,-0.231438081,-0.045587552,163.9775923,36.95097383
-0.234463698,-0.707163953,-0.18256678,0.588440562,-0.525273139,-0.76474745,-0.291390465,0.600203148,0.54447705,0.17550545,0.48216086,0.340634342,0.94202663,0.815022914,0.719545093,0.319260091,-0.205019637,0.438377474,0.384876219,0.773220637,0.053840823,0.426589418,0.227704859,161.250972,28.10811359
-0.194326367,-0.569930613,0.204921488,-0.046932339,0.236550435,-0.63024683,-0.053912443,0.729693044,-0.160227621,0.253793499,0.638368434,0.132951456,0.857946761,0.581909455,0.594368743,0.145458678,0.484639589,0.847010519,0.33330543,-0.131580078,-0.011384675,-0.39321709,-0.184603956,163.1572652,29.92424393
-0.320755906,-0.705685477,-0.307757605,0.6272082,-0.319516216,-0.51748828,-0.198779689,0.25075055,0.290814438,0.227198669,0.529132831,0.468887137,0.680009444,0.917138258,0.390199624,0.218154834,0.315283736,0.609435242,0.670507979,0.450375969,0.067534651,-0.242550836,0.118782337,162.6052774,37.40874881
-0.11672226,-0.766881076,0.02267485,0.532686825,-0.326597685,-0.722559983,-0.131232466,0.603926138,0.196718457,0.041152749,0.707360458,0.075452131,0.884359517,0.616971703,0.915462986,0.094245431,0.268612272,0.64178218,0.552484823,0.4404728,0.371195281,-0.366796309,-0.351968265,163.0657154,19.26337872
-0.043720528,-0.780895065,-0.07589704,0.65119101,-0.283917356,-0.721770306,-0.356304887,0.984721901,0.380051721,-0.064205577,0.881595862,0.069275326,0.951165696,0.617489091,1,-0.032192863,0.200629253,0.661676582,0.454549534,0.549929146,0.260840244,-0.428018438,-0.349937941,165.0397519,34.50048243
-0.197756615,-0.633755885,0.110420773,0.287686774,-0.096365207,-0.517686536,-0.192913755,0.84021603,0.248580629,0.090140349,0.885860947,-0.146877515,0.946566209,0.482830141,0.642322522,0.137978769,0.453715809,0.41120573,0.294621288,0.070106899,0.211680082,-0.547449203,-0.158952418,163.5568095,27.56137308
-0.249263479,-0.568625321,0.528906253,-0.295175858,0.507687964,-0.886448315,-0.156181646,0.67379762,-0.367054354,0.356251738,0.543304748,-0.195263921,0.913072566,0.748765815,0.624693434,-0.001782968,0.487512657,0.643656509,0.435869075,0.309774439,0.11488126,-0.549802631,-0.212687058,167.7508888,45.26790496
-0.241715991,-0.706216855,0.139908609,0.177054964,-0.071697034,-0.688060552,-0.347312216,0.765220426,-0.053895979,0.268231908,0.670528584,-0.111765912,0.802260407,0.860600493,0.847331595,0.319933855,0.171818072,0.590830642,0.339675808,0.184834603,0.114516021,-0.767015763,-0.771188406,163.3295815,30.91663884
-0.341717842,-0.777512458,0.163030605,0.327390353,-0.400403367,-0.8209058,-0.101493246,0.554260962,-0.011178139,0.218812792,0.611182376,-0.163780126,0.854678546,0.778061687,0.846816475,0.065235644,0.226279889,0.805548183,0.797056402,0.380000628,0.424383964,-0.416614391,-0.096129492,163.7013373,18.78546888
-0.28196343,-0.62581651,-0.065331894,0.734547765,-0.708665048,-0.581595613,-0.239679023,0.567380758,0.150199842,0.265815301,0.373887558,0.181821481,0.729673237,0.710216692,0.556077619,0.522208891,-0.024290091,0.671082304,0.451207986,0.457761715,0.110114058,0.218373934,0.53693222,159.4074051,11.21465182
-0.337386087,-0.590417967,0.0481889,0.629369628,-0.748947205,-0.5477315,0.017700012,0.677173144,-0.079364769,0.201090561,0.631937566,-0.251443829,0.83459163,0.810780056,0.883950615,0.238267256,0.199212308,0.729317947,0.503008469,-0.020986811,0.470335557,-0.4023329,-0.284309849,160.3491717,21.18229186
-0.421443053,-0.479984231,0.042099697,-0.341603394,0.839675586,-0.60231471,0.048131191,0.438991581,-0.125741704,0.18164,0.776858988,0.206008659,0.856839331,0.723892845,0.380413235,-0.244032671,0.713076087,0.421235521,0.246004237,0.096921527,-0.102701506,-0.85127532,-0.281327891,165.947023,42.45945688
-0.16904119,-0.620452232,0.163984455,0.058952889,0.341489021,-0.744991307,-0.452089947,0.79173771,0.108455023,0.18812184,0.525059264,0.113175749,0.793373126,0.699805817,0.559102512,0.087403336,0.393942123,0.631915114,0.489002046,0.643568063,-0.142528571,-0.571676771,-0.185580492,169.147496,48.51550101
-0.236979719,-0.93707923,0.207804645,0.216156096,-0.352316344,-0.812379976,-0.313470285,0.815317061,-0.199441557,0.269595204,0.352458429,-0.080494879,1,0.898868283,0.967062632,0.597648687,0.013251983,0.750457765,0.549377906,0.59873723,0.222048728,-0.148907942,-0.216727083,160.3536997,17.82420208
-0.324308031,-0.716263538,0.183453701,-0.489012073,0.814889378,-0.577623177,-0.16756993,0.38322649,-0.466953604,0.226653945,0.633715966,0.309116684,0.819949554,0.557102933,0.469171525,0.039482461,0.560776849,0.56733563,0.444333667,0.267971264,-0.108590242,-0.691154209,-0.159689945,165.3301607,36.77724769
-0.104185921,-0.556429497,-0.017993127,0.35529371,-0.220087255,-0.625656699,-0.024545728,0.444780076,-0.071124689,0.159629806,0.6663721,0.091023405,0.772221932,0.669563295,0.804692898,0.226550589,0.283424742,0.663292629,0.394591299,0.200543442,0.333854399,-0.376128682,-0.249001375,161.6129329,22.27754023
-0.096107961,-0.651003331,0.28849065,-0.004244627,0.297277068,-0.761849639,-0.629549028,0.802788607,-0.128332041,0.16332024,0.464357187,-0.07783771,0.985464725,0.758704454,0.721735319,0.203223436,0.188756319,0.630592217,0.428368046,0.600182647,-0.066293387,-0.786609255,-0.329093164,167.4025534,50.5376306
-0.362527925,-0.843100163,0.206065558,0.505081134,-0.498679407,-0.848009412,-0.420829553,1,-0.207287867,0.419896094,0.349320465,0.020702629,0.782683941,1,0.618464235,0.406334397,0.211195383,0.93995539,0.795787683,0.611943196,-0.034606394,0.060907251,0.71883885,161.9936628,23.98483128
-0.311304071,-0.635238066,-0.106945413,0.282489511,-0.259882395,-0.69122427,-0.207456145,0.624107505,0.152686501,0.245086572,0.382014593,0.264364838,0.798257689,0.738123651,0.692286144,0.483965249,0.163971754,0.789468749,0.604493587,0.434171453,-0.069188491,-0.097148313,0.10795568,159.3863397,22.37883364
-0.340033987,-0.562318351,0.077928914,-0.232153779,0.510325375,-0.89227358,0.144560356,0.643044361,-0.140358443,0.333240865,0.586222701,0.044234794,0.818538413,0.644713738,0.593564385,0.076315273,0.504154218,0.612712124,0.211166011,0.092610825,0.122258959,-0.423984583,-0.067859953,166.357671,39.095946
-0.21648198,-0.723474555,0.22843956,0.177226364,0.277038982,-0.873390053,-0.131955148,0.673628135,-0.086346542,0.287289903,0.778363588,0.100987231,0.845114976,0.855655237,0.586489478,0.130355168,0.463012862,0.585215452,0.586342228,0.338602349,-0.007429272,-0.73891751,-0.068077742,167.141246,41.72530763
-0.203591814,-0.461268377,0.049077137,0.070361444,0.172505425,-0.701407139,-0.141957531,0.573079736,-0.010765788,0.118823714,0.627559357,0.185944629,0.902299694,0.828081948,0.5440407,0.067659391,0.358397218,0.528328657,0.456795296,0.144103825,0.070938473,-0.660913638,-0.270275194,166.4911695,40.80424637
-0.051328074,-0.75397664,0.186065662,0.398213298,-0.159103022,-0.397194657,-0.273557086,0.875089878,-0.221564065,0.140734399,0.599270167,-0.131317877,0.92042362,0.551342928,0.79977633,0.311581155,0.02958419,0.563580609,0.140622191,0.427552569,0.184855603,-0.166622414,0.244026259,155.2581241,19.81444873
-0.122902564,-0.549853192,0.28821308,0.258969531,-0.275384646,-0.814242269,-0.248177619,0.866862594,-0.200126035,0.156338171,0.523629205,-0.218209622,0.959714751,0.801727427,1,0.133831129,0.115141916,0.733438865,0.458798732,0.438986416,0.347563124,-0.61058377,-0.668339055,163.8264421,25.631745
-0.140261809,-0.604772278,0.336366394,0.158152974,0.534140411,-0.880114055,-0.217194851,1,0.137545122,0.20891352,0.790688815,-0.201290609,0.903370598,0.758243222,0.526676441,-0.21410022,0.460053182,0.542236234,0.195360741,0.541295981,-0.054319633,-0.887780571,0.09171275,172.3345846,55.0013163
-0.167222652,-0.639714512,0.197572736,-0.082378196,0.473511426,-0.816610855,-0.178243905,0.654638546,-0.245621202,0.184829348,0.617911943,-0.166772634,0.743870746,0.745361991,0.838953474,-0.264699344,0.160166515,0.738457122,0.083345154,0.397890062,0.208405128,-0.54357663,-0.744783351,167.9186931,46.21802874
-0.028414683,-0.610577399,-0.05246927,0.560400751,-0.100181426,-0.604083701,-0.180306713,0.483378975,0.298265215,-0.047059579,0.517508086,0.230697465,0.925648241,0.889774517,0.622731021,0.152204922,0.036275677,0.669626964,0.497100509,0.655470517,0.173418258,-0.575069981,-0.44237763,164.8675271,34.6874346
-0.479866141,-0.764444606,-0.058803698,0.457925656,-0.458588549,-0.557689439,-0.13133451,0.281304082,0.020974554,0.369334875,0.572341897,0.1694511,0.691093086,0.646790946,0.721551994,0.412413634,0.412457889,0.775086416,0.776370059,-0.012224993,0.208915449,-0.287505804,-0.271141974,160.915813,10.66920858
-0.166033352,-0.683769299,-0.05289884,0.041109396,0.050157997,-0.683489391,-0.246178234,0.627229142,-0.068117644,0.202938185,0.367371916,0.208705641,0.873284739,0.668064675,0.786084161,0.527247768,0.152124515,0.672319589,0.309386744,0.383357004,0.042251522,-0.090436285,-0.266373336,161.2231569,31.19695784
-0.150862806,-0.463534762,-0.062037714,0.149871264,0.421876415,-0.618739333,-0.187247022,0.338933806,0.257309906,0.013869088,0.699378543,0.329502241,0.726976464,0.830908811,0.451329164,-0.297420042,0.426455972,0.588153227,0.310838559,0.431465261,0.02783567,-0.677687859,-0.536876006,173.5373498,55.46325405
-0.017920627,-0.961768194,0.076030712,0.186338907,-0.076641532,-0.795962988,-0.6389895,0.761302393,0.186428056,0.130311572,0.183762833,0.199369718,0.94893519,0.824606587,0.772369113,0.823805518,-0.210563992,0.758184867,0.592207755,1,-0.131371863,0.027178,-0.297032951,161.4687521,40.8344463
-0.286599679,-0.706473574,0.158890714,0.690179416,-0.571743309,-0.663303507,-0.035886608,0.597558095,-0.062890769,0.195113434,0.768784303,-0.121052491,0.866218641,0.774145778,0.952354412,0.065377296,0.346414521,0.729150141,0.555403492,0.333969889,0.453233197,-0.703523668,-0.320110691,162.1994153,12.24363806
-0.026979804,-0.795628204,-0.007805649,-0.020248769,0.25782301,-0.627100783,-0.562478015,0.607388425,0.067107148,0.168748527,0.302328928,0.396680199,0.824609551,0.516953291,0.548626231,0.773587155,0.123072061,0.667261204,0.51327647,0.693594353,-0.235673703,0.008676835,0.147369165,160.2453423,39.06147098
-0.34183575,-0.683302257,0.179357611,0.285084746,-0.276267417,-0.789573244,0.01036432,0.572170792,-0.217996927,0.333180332,0.700086867,-0.150918996,0.839788543,0.695447673,0.850490835,0.354941466,0.488097122,0.701322047,0.490035285,0.094738522,0.392646789,-0.394228778,-0.286174402,162.6277145,16.35152959
-0.096442037,-0.890384175,-0.000566478,0.06962481,0.029299049,-0.645853139,-0.63930076,0.790126605,0.131774743,0.203949294,0.132459432,0.22405267,0.733586014,0.511254314,0.689032245,0.837102575,-0.087196618,0.85886915,0.547882368,1,-0.246854424,0.399530407,0.042696637,159.3597444,39.58773098
-0.11953145,-0.874806878,0.052668596,0.25261647,-0.486081398,-0.547741186,-0.437507175,0.536741097,0.138882251,0.136484245,0.323677191,0.089621416,0.900516779,0.610735207,0.826220283,0.971048159,-0.010716936,0.676023059,0.673661963,0.688420616,0.145648402,0.03041029,-0.302029902,157.7080825,9.839874346
-0.246405936,-0.564365846,0.247669866,-0.135421289,0.236273429,-0.805910725,-0.210932959,0.829214894,-0.358221078,0.272643568,0.486290768,-0.064889967,0.966150878,0.729968503,0.790690192,0.26841243,0.371714517,0.571878414,0.309962496,0.155402774,0.142565143,-0.518562307,-0.386766471,164.2179096,30.67262723
-0.139981916,-0.23257481,-0.214057081,0.666769042,-0.330864841,-0.453687953,-0.108222785,0.400098472,0.550450823,-0.009784591,0.75942396,0.356298538,0.779680129,0.847337811,0.436140368,-0.083460249,0.52771819,0.483905379,0.374157988,0.084489753,0.145459621,-0.66866586,0.053979074,164.5832229,43.80044094
-0.247691349,-0.597654957,0.025994118,-0.347456848,0.754838587,-0.817735285,-0.214688955,0.433566288,-0.164604728,0.221857904,0.390070247,0.387192935,0.690078891,0.67408104,0.551149973,-0.055685815,0.331220739,0.75064904,0.380162255,0.474260503,-0.078192815,-0.336427447,-0.517905645,169.6120865,50.65520257
-0.265846211,-0.532745214,0.005531049,0.297409706,0.208732978,-0.545310741,-0.094857368,0.340236274,0.078791358,0.172448117,0.675144122,0.275144067,0.810998569,0.740255876,0.55976366,-0.204643294,0.361711271,0.656402256,0.440401595,0.398388787,0.049584352,-0.660614889,-0.109372228,167.6441597,45.19675699
-0.133829643,-0.588228197,-0.001846147,0.412112941,0.188112464,-0.631817817,-0.396935173,0.560393322,0.408989265,0.09014406,0.697009845,0.197467416,0.702124118,0.781692736,0.420568398,0.08439097,0.338935382,0.614639529,0.483783068,0.550164059,-0.174033519,-0.547318148,-0.126577299,169.8033798,53.13704641
-0.029555472,-0.74957074,0.003901383,0.631287834,-0.620241402,-0.516164378,-0.352419321,0.786107169,0.231557896,0.017953636,0.496877673,0.114889409,0.911043247,0.657932803,0.880158142,0.629226392,-0.027429778,0.65968927,0.754301991,0.605813675,0.146185744,-0.321214304,-0.273418267,159.2377012,7.225515227
-0.199502382,-0.642101811,0.160555793,0.562926962,-0.64726899,-0.55982112,-0.393814866,0.860582696,-0.086451644,0.263169098,0.418474602,-0.088885497,0.936168855,0.770379997,0.769259434,0.642026039,0.2105709,0.641057772,0.656783113,0.284527517,0.172811019,-0.313378326,0.168527666,158.557783,6.849071418
-0.355774406,-0.52278913,-0.089550513,-0.416331773,0.881419856,-0.739839196,-0.294871545,0.112100056,-0.084480992,0.318859922,0.499946626,0.561354995,0.570358553,0.667741108,0.375542461,-0.078082767,0.587085341,0.684505477,0.466369813,0.123618418,-0.235209013,-0.461002611,-0.510769547,171.8607933,64.53155952
-0.100895823,-0.737192545,0.019537561,0.321759459,-0.083863336,-0.616226687,-0.248372916,0.433193636,0.071464375,0.069255428,0.475985034,0.175496803,0.882421388,0.824833308,0.760669631,0.168454189,0.019983193,0.74300013,0.601168013,0.546671643,0.217522161,-0.533447154,-0.557423182,163.7566278,38.16925584
-0.119851938,-0.607095472,0.178091257,0.481599617,-0.316748603,-0.511185585,-0.357489479,0.744085183,-0.292480383,0.234961523,0.487546736,-0.173394087,0.937020337,0.695654693,0.858639525,0.307464964,0.122114991,0.625887486,0.215693247,0.270459639,0.306969034,-0.215751287,-0.056477903,161.0029223,23.25535339
-0.222383229,-0.59272934,0.111179151,-0.641243445,0.849580787,-0.79843949,-0.142276103,0.573951874,-0.514431851,0.170979075,0.447095488,0.427297026,0.968480036,0.758116633,0.606074488,0.073066368,0.272579104,0.679569581,0.381259321,0.40225784,-0.22260068,-0.586858034,-0.234987012,165.9526599,39.26678457
-0.141237083,-0.559296851,-0.037648332,0.957812302,-0.896214446,-0.34047746,-0.218389619,0.614569362,0.162784526,0.089867133,0.663181244,-0.128099997,0.869384509,0.725145988,0.778703553,0.414510976,0.249985624,0.546639216,0.435835919,0.058417333,0.463434766,-0.318702917,-0.140799521,159.4479561,20.93820238
-0.155290148,-0.663319681,0.050792939,0.595582598,-0.22017008,-0.569151804,-0.155257538,0.849375152,0.29500679,0.194761727,0.759823574,-0.12045213,0.783589077,0.619422973,0.653747045,0.376591678,0.365982267,0.528146654,0.274600987,0.129320781,0.114559048,-0.356291375,0.084860147,162.7913002,23.45765985
-0.108430103,-0.754294015,0.120306417,0.589822398,-0.598911707,-0.537798129,-0.241343133,0.80398076,0.069227484,0.155994926,0.554841181,-0.169090422,0.859323957,0.692811806,0.793797638,0.539812801,0.078911201,0.674397789,0.44785957,0.461678094,0.284806209,-0.150332756,0.145106165,156.7231629,9.615135618
-0.031184343,-0.61890454,0.267168025,0.402774211,-0.175944643,-0.677113159,-0.014570031,0.933665123,-0.061428666,0.06904845,0.872328216,-0.446413021,1,0.686708282,0.918998418,0.025679965,0.237775119,0.480537061,0.155764793,0.132764614,0.500512532,-0.9306287,-0.261847208,160.5466716,23.09450417
-0.357352009,-0.754662815,0.000106271,0.534268101,-0.516198888,-0.526483466,0.009689283,0.357494597,-0.059784047,0.275494089,0.696349439,-0.107696491,0.773996663,0.664683631,0.901449673,0.299828268,0.312787742,0.690663649,0.452454377,0.170967397,0.440964221,-0.352326431,-0.346577081,159.790074,14.6417894
-0.089591896,-0.533925621,0.197386475,0.020552403,0.315615391,-0.614147648,-0.481357646,0.833886828,-0.252908822,0.198215122,0.41730287,0.168131291,1,0.810733159,0.497337793,0.450909155,0.241539682,0.417287332,0.479936339,0.240269023,-0.154855642,-0.478272051,-0.056101355,164.7356869,38.37816014
-0.159655916,-0.640640926,0.093974847,0.011454012,0.493684489,-0.616420009,-0.244982092,0.427966768,-0.093717546,0.109439101,0.645678078,0.214360525,0.841370122,0.773057994,0.431864799,0.070491224,0.42367245,0.585850003,0.519730641,0.492995284,-0.051964675,-0.817862582,-0.182336791,167.7997337,44.894609
-0.349617824,-0.756442673,0.257085691,0.385702174,-0.530375408,-1,-0.27962423,0.876563855,-0.20705535,0.304111888,0.524856898,0.030318971,0.942928784,0.982598895,0.939777561,0.281676364,0.306960784,0.888674165,0.890282582,0.647575227,0.146655089,-0.552060118,0.026066439,163.7197892,16.07255744
-0.252966734,-0.715981265,0.085961071,0.06511033,0.178827391,-0.573306161,-0.288809775,0.42875842,-0.022567395,0.272649071,0.598319396,0.132655337,0.800145064,0.570405414,0.627123323,0.315698678,0.440601926,0.583629734,0.482516775,0.307423034,0.044190181,-0.486581783,-0.14051528,163.663461,32.40731091
